user,GENDER,AGE,REGION,MUSIC,0,1,2,3,4,Q_POP,Q_NEW_MUSIC,Q_DANCE,LIST
33158,0,3,Midlands,2,0,0,0,0,0,3,0,0,1
15439,1,2,Midlands,3,1,0,0,0,1,3,2,2,2
22283,0,3,Midlands,3,0,0,0,0,0,2,3,1,1
8500,0,3,Midlands,4,0,0,1,0,0,3,3,1,1
42086,1,6,South,4,0,0,0,1,0,3,3,2,1
10370,1,1,North,4,1,0,0,0,0,3,2,0,1
15264,0,5,South,2,0,0,0,0,1,2,0,1,0
7579,0,1,North,3,0,0,1,0,0,2,2,0,0
34172,1,1,South,4,-1,-1,0,0,0,1,2,0,2
43906,0,1,South,4,0,0,0,1,0,2,2,2,1
40519,1,1,South,2,0,0,0,0,0,2,0,0,4
35471,1,5,Midlands,3,1,-1,0,0,0,3,1,0,0
41354,0,5,South,3,0,0,0,0,0,2,0,0,1
27816,0,6,Midlands,0,0,1,0,0,0,0,1,1,1
34455,0,5,South,2,1,1,0,0,0,1,1,1,0
13705,0,2,South,3,0,0,0,0,1,2,2,1,1
50774,0,5,South,4,0,0,0,1,0,2,1,1,0
36689,1,2,Midlands,0,1,0,0,1,0,2,1,1,0
29081,1,4,Midlands,2,0,1,0,0,0,2,1,0,1
30283,1,2,North,3,-1,1,0,0,0,2,2,1,3
47977,0,6,North,2,1,0,0,1,0,2,1,1,0
38942,0,2,South,3,-1,0,0,0,0,2,2,1,2
11757,0,6,South,2,0,0,0,0,0,1,0,0,1
18613,0,5,North,3,1,0,0,0,0,0,2,2,0
9282,1,5,Midlands,2,1,0,1,0,0,1,1,2,1
33047,0,2,South,4,1,0,0,0,0,1,3,0,3
23303,1,2,Midlands,3,1,0,0,0,0,2,3,1,1
4758,1,5,Midlands,2,1,0,0,0,0,2,0,1,1
35735,1,5,South,2,1,1,0,0,0,2,1,0,1
9913,1,4,North,2,0,0,0,0,0,1,2,1,1
16370,0,3,South,3,1,0,0,0,1,2,2,1,2
43050,1,4,South,3,0,0,0,1,0,2,2,1,2
41064,1,1,South,3,0,0,0,1,0,3,2,1,0
20705,0,5,South,4,1,0,0,0,1,3,2,1,1
46434,1,3,South,3,0,0,0,1,0,1,1,2,1
30194,0,5,Midlands,2,0,0,0,0,0,2,0,2,1
6967,1,4,North,1,0,0,1,0,0,2,1,0,2
32906,1,4,South,4,1,0,0,0,0,3,3,1,0
41703,1,4,Midlands,4,0,0,0,0,0,2,1,0,0
5592,1,1,Midlands,4,0,0,0,0,0,3,3,3,0
23735,1,4,South,3,0,0,0,0,0,2,1,1,0
30899,1,1,North,2,1,0,0,0,0,2,1,0,0
14246,0,4,South,2,0,0,0,0,1,1,1,2,1
28600,0,2,South,3,0,0,0,0,0,3,0,2,1
19406,0,1,North,4,-1,0,0,0,0,3,2,0,1
34907,0,4,North,3,0,0,0,0,0,2,2,2,4
46359,1,2,North,0,0,0,0,1,0,1,0,2,0
44460,0,4,Midlands,4,0,0,0,0,0,3,2,0,4
33664,1,1,Midlands,3,0,0,0,0,0,0,2,0,1
18061,0,3,Midlands,3,0,0,0,0,0,3,2,1,1
15583,1,3,Midlands,4,1,0,0,0,1,2,2,0,2
35655,0,6,Midlands,2,-1,1,0,0,0,0,0,0,3
17613,0,2,North,4,0,0,0,0,1,2,3,1,0
27637,1,3,South,2,0,1,0,0,0,1,1,0,2
8778,0,3,Midlands,2,0,0,1,0,0,1,1,0,3
43236,0,3,Midlands,3,0,0,0,1,0,2,2,0,2
44779,0,1,Midlands,4,0,0,0,1,0,3,3,2,3
41404,0,1,North,4,0,0,0,1,0,1,2,2,1
5878,1,2,North,4,0,0,1,0,0,2,1,0,1
34377,0,2,South,3,1,1,0,0,0,2,1,1,0
41781,0,5,South,4,0,0,0,0,0,2,3,1,0
40680,0,3,South,4,1,0,0,0,0,2,2,1,0
33010,1,5,North,3,1,0,0,0,0,2,2,2,0
6984,1,4,North,3,0,0,1,0,0,2,2,1,1
35390,0,4,South,3,-1,-1,0,0,0,2,0,0,0
45398,1,4,Midlands,3,0,0,0,1,0,2,1,0,0
13750,1,6,North,0,1,0,0,0,1,2,1,0,1
14459,1,4,North,2,0,0,0,0,0,2,0,0,1
33926,0,3,Midlands,3,1,1,0,0,0,2,3,1,0
49313,1,6,South,3,1,0,0,-1,0,2,2,0,1
27333,0,6,Midlands,3,0,0,0,0,0,1,3,0,1
17882,0,3,South,2,1,0,0,0,-1,2,0,2,0
41748,0,4,Midlands,2,0,0,0,1,0,2,1,0,0
5116,1,4,South,4,1,0,0,0,0,3,2,2,3
36993,1,1,South,4,1,0,0,1,0,3,3,3,0
10080,1,4,North,1,0,0,1,0,0,1,0,0,1
44457,0,4,South,3,0,0,0,1,0,3,1,2,2
38002,1,3,South,3,1,0,0,1,0,1,2,1,5
29519,0,3,Midlands,3,1,1,0,0,0,2,2,1,1
26636,1,5,North,3,0,1,0,0,0,3,0,0,2
8647,0,3,Midlands,2,1,0,1,0,0,2,1,0,1
9294,1,5,South,3,0,0,1,0,0,2,2,0,2
1219,1,5,North,2,-1,0,0,0,0,0,0,0,1
23683,1,5,South,3,0,0,0,0,0,1,1,0,0
13375,1,3,Midlands,4,1,0,0,0,0,2,2,2,5
14904,1,3,Midlands,3,-1,0,0,0,-1,3,2,0,1
5311,1,2,Midlands,3,1,0,1,0,0,0,2,0,0
16135,0,6,Northern Ireland,4,1,0,0,0,1,3,2,0,1
45769,1,5,North,3,0,0,0,0,0,2,1,1,1
42366,0,3,South,4,0,0,0,1,0,2,1,0,3
32262,0,2,Midlands,4,1,0,0,0,0,3,3,0,2
9210,1,3,South,3,1,0,1,0,0,2,2,2,1
1692,1,3,North,4,1,0,0,0,0,2,3,1,2
20859,1,4,Midlands,3,-1,0,0,0,-1,0,1,0,0
49666,1,5,North,3,1,0,0,0,0,2,3,2,2
30082,1,2,South,3,0,0,0,0,0,2,2,1,1
20870,0,4,North,3,1,0,0,0,1,2,2,1,0
12671,1,2,Midlands,3,0,0,0,0,0,2,2,2,0
41247,0,2,Midlands,3,0,0,0,1,0,0,2,0,0
3264,1,5,North,3,0,0,1,0,0,2,2,1,1
49193,0,1,South,3,1,0,0,1,0,3,2,1,0
11626,1,5,Midlands,3,0,0,0,0,1,2,1,0,0
5182,1,4,Northern Ireland,1,1,0,0,0,0,1,1,2,3
44281,1,2,North,3,0,0,0,1,0,2,1,2,0
7467,1,7,North,3,0,0,0,0,0,0,0,0,2
13635,0,1,North,3,1,0,0,0,1,2,2,0,1
33498,1,1,North,3,0,0,0,0,0,2,2,1,1
9060,1,1,North,2,1,0,1,0,0,1,1,1,2
39651,1,3,Midlands,1,1,0,0,0,0,2,1,3,0
39393,1,4,Midlands,3,1,0,0,0,0,2,2,0,1
34488,0,4,South,3,1,0,0,0,0,3,2,1,1
2904,0,2,North,3,1,0,1,0,0,1,2,0,1
32843,1,2,South,3,0,0,0,0,0,2,2,2,1
19576,0,4,South,2,1,0,0,0,0,2,0,0,0
26036,1,2,Midlands,4,0,0,0,0,0,2,2,1,4
27615,0,2,North,4,0,1,0,0,0,2,3,1,2
35509,1,4,North,2,-1,0,0,0,0,2,2,1,0
30794,0,2,South,2,0,0,0,0,0,1,0,2,0
12816,1,4,South,2,1,0,0,0,1,2,0,0,2
20318,0,4,North,2,1,0,0,0,1,3,2,0,1
2827,0,3,North,2,0,0,0,0,0,2,0,0,3
13035,1,1,Midlands,3,1,0,0,0,1,2,2,0,1
2593,1,4,Midlands,3,1,0,1,0,0,1,2,3,1
20570,1,2,North,4,1,0,0,0,0,1,2,1,1
21647,0,2,North,4,0,0,0,0,0,3,3,1,0
28314,0,2,North,4,1,1,0,0,0,3,3,0,3
19276,0,7,South,4,-1,0,0,0,-1,1,1,1,4
1091,0,4,Midlands,2,-1,0,0,0,0,1,1,1,2
39543,0,2,North,2,-1,0,0,0,0,2,0,0,0
29559,1,3,Midlands,4,0,1,0,0,0,3,3,1,1
47565,0,1,North,4,1,0,0,1,0,2,3,1,2
40902,0,3,Midlands,2,0,0,0,0,0,1,1,1,1
9919,1,5,Midlands,4,0,0,0,0,0,2,2,2,1
43446,0,1,North,3,0,0,0,0,0,2,2,3,1
34845,0,2,South,3,1,0,0,0,0,3,1,2,1
15343,0,5,South,2,1,0,0,0,1,2,2,0,2
36380,1,2,South,4,1,0,0,0,0,0,3,1,2
5568,0,2,South,3,1,0,1,0,0,2,2,1,0
9309,1,4,South,3,0,0,1,0,0,3,2,2,2
20377,0,5,North,3,1,0,0,0,-1,0,2,0,1
24014,1,5,Midlands,2,0,0,0,0,0,2,0,0,2
41676,1,6,South,3,0,0,0,1,0,2,1,0,1
38621,1,1,South,4,-1,0,0,0,0,2,2,2,1
49325,0,1,South,4,1,0,0,1,0,1,2,3,1
19963,0,5,Midlands,3,0,0,0,0,-1,1,1,1,0
33974,1,4,Midlands,3,0,0,0,0,0,3,2,0,5
44309,0,3,Midlands,4,0,0,0,1,0,2,2,0,2
35545,0,4,North,2,-1,1,0,0,0,2,0,0,1
15456,1,3,Midlands,3,-1,0,0,0,1,2,2,0,1
28553,0,1,North,2,0,1,0,0,0,3,1,2,1
44784,1,5,Midlands,2,0,0,0,0,0,2,1,0,0
21641,1,1,South,4,0,0,0,0,0,0,3,2,1
46307,1,5,North,3,0,0,0,1,0,2,1,1,1
11,0,1,North,3,0,0,0,0,0,3,2,2,3
18574,1,5,North,4,-1,0,0,0,-1,1,1,0,1
16410,0,5,Midlands,4,1,0,0,0,1,3,3,0,2
48782,1,4,Northern Ireland,1,0,0,0,0,0,2,1,0,1
15563,0,3,North,3,0,0,0,0,1,2,2,2,0
15868,1,2,Midlands,3,1,0,0,0,1,2,2,3,2
18961,0,5,Midlands,3,1,0,0,0,0,2,1,0,2
24946,0,4,Midlands,3,1,0,0,0,0,2,2,1,0
42538,1,4,North,4,0,0,0,1,0,2,2,0,1
37920,1,4,Midlands,3,1,0,0,-1,0,2,1,0,1
7334,0,2,North,2,0,0,1,0,0,2,2,2,2
20262,1,3,North,4,1,0,0,0,0,1,2,1,2
19561,0,1,South,4,0,0,0,0,0,3,3,2,4
27069,0,4,Midlands,3,0,1,0,0,0,2,2,0,1
19508,0,3,South,3,0,0,0,0,0,2,1,1,1
29741,0,2,North,4,0,0,0,0,0,1,3,1,1
10384,1,1,North,4,1,0,0,0,0,3,3,2,2
36361,0,5,Midlands,3,1,0,0,-1,0,2,1,1,1
8629,0,5,Northern Ireland,3,0,0,1,0,0,2,1,2,2
6717,0,4,South,3,0,0,1,0,0,2,2,2,1
44494,0,4,South,3,0,0,0,1,0,2,1,0,1
26727,0,6,North,2,0,0,0,0,0,2,0,1,0
31347,0,5,South,2,0,0,0,0,0,1,0,0,0
20580,0,1,South,2,1,0,0,0,0,2,1,0,0
6089,1,1,North,4,1,0,0,0,0,2,2,1,1
31380,0,5,North,2,-1,-1,0,0,0,1,0,1,0
40961,1,1,South,4,0,0,0,0,0,1,2,2,1
18424,1,6,North,3,1,0,0,0,-1,2,2,0,1
27517,1,2,North,4,0,0,0,0,0,2,2,2,0
20300,0,2,North,3,1,0,0,0,-1,3,2,1,1
44289,0,3,South,2,0,0,0,1,0,1,1,1,0
39819,1,3,Midlands,3,0,0,0,0,0,0,1,0,0
26720,1,2,Midlands,3,0,0,0,0,0,2,2,2,1
33855,0,6,North,4,1,-1,0,0,0,2,1,1,1
27061,1,5,North,2,0,0,0,0,0,2,0,0,0
34029,0,6,North,2,0,0,0,0,0,2,2,2,2
13143,0,2,North,4,-1,0,0,0,0,2,3,0,2
1094,0,6,Midlands,1,-1,0,0,0,0,0,0,0,1
21204,1,3,Northern Ireland,3,0,0,0,0,1,0,2,0,0
48387,1,5,South,3,-1,0,0,0,0,2,2,0,0
46970,0,3,Midlands,3,0,0,0,0,0,2,2,1,1
28364,0,4,South,3,1,1,0,0,0,3,1,2,0
13921,0,1,North,4,0,0,0,0,1,1,1,1,1
43389,1,6,North,2,0,0,0,1,0,2,1,1,1
11800,1,1,South,2,1,0,0,0,0,2,2,1,2
38225,1,4,North,2,1,0,0,1,0,2,2,1,0
36335,0,1,Midlands,3,1,0,0,1,0,2,3,1,1
17333,0,5,South,2,1,0,0,0,-1,2,1,0,0
31145,1,5,Midlands,0,1,0,0,0,0,2,0,1,1
10974,1,5,Midlands,2,-1,0,0,0,0,2,1,0,0
46803,0,3,North,3,0,0,0,1,0,2,2,1,1
48214,1,2,South,3,1,0,0,1,0,2,2,2,0
9492,0,3,Midlands,4,1,0,1,0,0,3,2,0,1
2629,0,3,South,3,0,0,1,0,0,2,1,0,2
41262,0,4,North,3,0,0,0,1,0,3,0,1,0
37766,0,4,North,2,1,0,0,1,0,2,1,1,0
43149,0,6,Midlands,2,0,0,0,0,0,2,1,2,0
33952,1,5,South,0,0,-1,0,0,0,2,0,2,0
5075,1,4,South,3,0,0,-1,0,0,2,2,2,1
49251,0,2,North,2,1,0,0,1,0,0,2,2,0
9114,1,4,South,2,0,0,1,0,0,2,1,0,1
16684,1,3,South,3,0,0,0,0,0,0,2,0,3
32042,0,3,Midlands,4,-1,0,0,0,0,3,3,3,1
26246,0,2,South,4,0,1,0,0,0,2,2,2,2
32960,1,2,South,3,1,0,0,0,0,2,3,1,1
33258,0,7,Midlands,3,-1,0,0,0,0,0,0,0,6
19645,1,2,North,4,1,0,0,0,1,2,2,2,2
23330,0,1,South,4,1,0,0,0,0,3,3,2,1
48168,1,3,North,0,0,0,0,1,0,1,1,0,0
28731,1,2,South,4,1,0,0,0,0,0,3,2,1
13606,1,6,Northern Ireland,4,1,0,0,0,1,0,2,0,0
15461,1,2,South,1,1,0,0,0,1,2,1,2,1
3411,0,4,Midlands,3,0,0,1,0,0,1,1,0,1
36630,0,1,North,4,1,0,0,1,0,2,2,2,3
11123,0,6,South,3,0,0,0,0,-1,0,0,0,2
41242,1,2,Midlands,4,0,0,0,1,0,2,2,0,1
27306,0,6,South,4,0,1,0,0,0,2,2,0,1
9075,0,4,North,3,1,0,1,0,0,2,1,1,2
44235,0,4,North,2,0,0,0,1,0,0,0,0,1
7537,0,2,Midlands,3,0,0,0,0,0,2,1,0,0
29541,0,3,North,4,0,1,0,0,0,0,3,0,6
28990,0,2,North,2,0,1,0,0,0,2,1,3,0
24504,0,2,South,3,0,0,0,0,0,2,2,0,0
40566,1,2,Midlands,4,1,0,0,0,0,2,1,1,2
2357,0,6,Midlands,2,0,0,0,0,0,0,0,0,0
39569,0,2,Midlands,2,-1,0,0,0,0,3,1,1,0
7191,1,4,South,3,1,0,1,0,0,2,2,0,1
27678,1,7,North,2,0,0,0,0,0,1,0,0,0
319,0,2,South,4,1,0,0,0,0,3,2,1,1
33408,1,2,South,4,1,0,0,0,0,0,2,0,3
444,0,6,North,3,1,0,0,0,0,1,1,0,0
23574,0,2,Midlands,4,0,0,0,0,0,2,2,0,1
19420,1,3,North,3,0,0,0,0,0,0,0,0,5
26138,1,4,North,4,0,1,0,0,0,0,3,1,0
35032,1,3,Midlands,2,1,0,0,0,0,1,1,1,3
34436,0,5,Midlands,3,1,0,0,0,0,2,2,1,1
39051,1,1,North,2,-1,0,0,0,0,3,2,2,0
4677,0,2,South,4,1,0,0,0,0,2,2,2,0
11443,1,1,South,3,1,0,0,0,1,1,2,2,1
45028,1,3,Midlands,2,0,0,0,0,0,1,1,1,1
38337,1,4,North,3,1,0,0,1,0,2,2,2,2
7519,0,1,North,3,0,0,1,0,0,3,2,0,1
6665,1,5,Midlands,2,0,0,0,0,0,1,1,0,1
37402,0,3,Midlands,2,1,0,0,-1,0,2,1,0,0
21327,1,2,North,4,0,0,0,0,0,2,1,1,2
41281,1,4,North,4,0,0,0,0,0,1,2,0,1
1371,0,3,Midlands,4,1,0,0,0,0,2,2,1,1
42175,1,3,South,3,0,0,0,1,0,2,3,2,5
5559,1,3,South,4,-1,0,0,0,0,0,2,0,0
5160,1,3,North,4,0,0,1,0,0,3,3,0,0
12679,0,2,North,4,1,0,0,0,0,2,2,2,5
16985,0,2,North,3,0,0,0,0,0,2,2,1,2
35438,0,2,South,2,1,1,0,0,0,1,2,1,2
49159,1,1,Midlands,4,1,0,0,1,0,1,3,0,4
16425,0,3,North,2,1,0,0,0,1,2,2,2,1
13949,0,2,North,3,0,0,0,0,1,2,2,2,2
26209,1,1,South,4,0,1,0,0,0,2,2,2,2
12547,0,4,North,4,1,0,0,0,0,2,2,1,2
15520,1,4,Midlands,3,1,0,0,0,1,2,2,1,1
43769,0,4,Midlands,4,0,0,0,1,0,2,1,1,0
13286,1,3,South,4,1,0,0,0,-1,0,2,0,2
8169,1,2,South,2,0,0,1,0,0,3,3,3,0
32100,1,3,Midlands,2,0,0,0,0,0,2,2,0,1
43754,1,1,Midlands,1,0,0,0,1,0,1,0,0,0
3575,0,4,South,2,1,0,0,0,0,1,0,0,0
2916,0,3,Midlands,2,0,0,1,0,0,2,1,2,2
36478,0,5,North,4,1,0,0,1,0,2,2,1,0
43930,0,5,Midlands,2,0,0,0,0,0,2,0,0,0
19993,0,3,South,2,1,0,0,0,-1,1,2,0,0
42098,0,5,South,2,0,0,0,1,0,2,1,2,0
33916,1,3,North,3,-1,1,0,0,0,3,2,1,0
50600,1,3,South,3,0,0,0,1,0,2,2,1,1
33702,0,2,North,4,1,0,0,0,0,2,2,0,1
16060,0,2,North,4,1,0,0,0,1,3,2,2,1
28261,0,3,South,3,1,0,0,0,0,3,2,0,0
15281,1,1,Midlands,4,0,0,0,0,1,1,3,3,1
12697,0,3,Midlands,3,0,0,0,0,1,2,2,2,0
48506,0,5,South,3,1,0,0,1,0,1,2,0,0
16982,1,1,North,4,0,0,0,0,0,2,2,2,3
29346,0,2,North,4,1,1,0,0,0,2,1,1,0
14127,0,5,North,3,0,0,0,0,1,0,1,0,2
41571,0,4,Midlands,4,0,0,0,1,0,2,2,1,1
6993,0,5,South,2,0,0,1,0,0,2,1,1,0
48511,1,4,South,2,1,0,0,1,0,2,0,0,1
45315,1,3,Midlands,2,0,0,0,0,0,1,2,0,1
47707,0,4,Midlands,3,0,0,0,1,0,1,1,0,1
46442,1,5,North,4,0,0,0,-1,0,0,3,0,1
4945,0,5,North,3,1,0,0,0,0,2,2,1,0
36227,0,1,North,3,1,0,0,1,0,2,2,1,2
48519,0,6,North,3,0,0,0,1,0,0,1,0,1
32004,0,2,North,3,1,0,0,0,0,3,2,2,0
45983,1,3,South,4,0,0,0,-1,0,1,3,1,0
39031,0,2,North,2,0,0,0,0,0,2,2,2,1
27761,0,6,South,4,0,-1,0,0,0,0,1,0,5
6301,1,4,South,4,0,0,1,0,0,3,3,1,2
49663,0,4,South,2,0,0,0,1,0,1,1,1,0
1906,0,1,North,4,0,0,1,0,0,2,2,2,1
40480,0,3,North,4,-1,0,0,0,0,3,2,0,1
36877,0,3,North,3,1,0,0,-1,0,1,1,2,1
27776,1,6,South,1,0,1,0,0,0,2,0,2,0
44009,0,4,North,3,0,0,0,0,0,1,1,0,3
8863,0,4,Midlands,3,1,0,1,0,0,1,1,1,1
38322,0,4,Midlands,3,1,0,0,1,0,2,1,0,2
4348,0,5,North,3,-1,0,0,0,0,2,1,0,1
33846,1,6,North,2,-1,0,0,0,0,1,1,2,1
6139,1,3,South,3,0,0,1,0,0,3,2,1,1
3244,1,6,North,4,1,0,1,0,0,1,3,1,1
15394,0,6,Midlands,2,0,0,0,0,0,1,1,0,1
25586,1,1,South,3,0,0,0,0,0,2,2,0,0
31339,0,2,North,3,1,1,0,0,0,0,1,0,1
36019,1,2,North,4,-1,1,0,0,0,3,3,3,1
14415,0,3,Midlands,3,0,0,0,0,1,2,2,1,1
23353,1,2,Midlands,4,0,0,0,0,0,1,3,0,0
48576,1,5,South,3,0,0,0,0,0,2,2,0,1
45063,1,3,South,3,0,0,0,1,0,2,2,2,1
39606,1,3,South,3,1,0,0,0,0,1,1,0,1
34131,0,4,North,2,1,0,0,0,0,1,0,0,2
45141,0,3,South,2,0,0,0,1,0,2,0,3,1
9420,0,5,North,2,0,0,1,0,0,2,1,1,1
404,1,4,North,3,0,0,0,0,0,2,2,0,0
8686,0,4,Northern Ireland,3,0,0,1,0,0,2,2,2,1
8934,1,2,Midlands,3,0,0,1,0,0,2,2,1,1
14696,1,6,South,4,1,0,0,0,1,2,2,0,2
44628,1,5,South,3,0,0,0,0,0,1,1,0,1
17011,0,2,South,3,0,0,0,0,0,1,1,1,0
14023,1,4,Midlands,3,0,0,0,0,0,2,2,0,1
45187,1,3,Midlands,3,0,0,0,0,0,1,1,0,1
2482,0,2,South,2,1,0,1,0,0,2,0,1,2
13608,1,7,South,0,0,0,0,0,-1,0,0,0,1
37004,0,5,Midlands,2,1,0,0,1,0,2,1,1,1
45932,0,5,North,2,0,0,0,-1,0,0,0,0,1
43530,0,6,South,3,0,0,0,1,0,3,1,0,1
3752,0,3,South,3,1,0,1,0,0,2,2,3,0
33545,0,2,South,4,0,1,0,0,0,1,2,0,0
30734,1,3,North,2,0,0,0,0,0,2,1,2,1
44576,0,4,South,3,0,0,0,0,0,1,1,0,0
36559,0,2,North,4,-1,0,0,1,0,3,2,1,0
12225,1,1,Midlands,3,0,0,0,0,-1,1,3,0,1
47918,1,4,Midlands,3,0,0,0,1,0,3,1,0,0
610,1,5,Midlands,2,1,0,0,0,0,2,1,3,2
26768,0,4,North,4,0,0,0,0,0,3,2,0,1
29523,0,4,North,3,0,1,0,0,0,2,2,1,1
38543,1,1,South,4,1,0,0,0,0,3,3,3,1
33240,1,6,South,2,0,0,0,0,0,1,1,0,0
21766,0,4,North,4,1,0,0,0,0,2,2,0,0
22817,1,4,South,2,0,0,0,0,0,0,1,2,0
43989,0,6,North,3,0,0,0,1,0,2,2,2,1
27800,1,2,South,4,0,1,0,0,0,1,3,0,1
2046,1,1,South,3,1,0,1,0,0,2,2,0,1
23910,0,2,South,4,0,0,0,0,0,2,2,0,1
47229,0,2,North,3,0,0,0,0,0,3,2,0,1
19407,0,2,South,2,-1,0,0,0,1,3,1,3,0
359,1,3,Midlands,4,-1,0,0,0,0,2,2,1,1
19424,0,3,Midlands,3,0,0,0,0,-1,2,1,0,1
21125,0,2,Midlands,2,0,0,0,0,1,2,1,1,0
10564,0,3,North,2,1,0,0,0,0,2,0,0,1
9638,0,1,North,3,1,0,1,0,0,2,2,2,1
27770,0,2,Northern Ireland,2,0,0,0,0,0,2,2,1,1
5666,1,1,South,2,1,0,1,0,0,2,1,0,1
20475,0,2,North,2,1,0,0,0,1,2,2,0,0
18728,0,3,North,2,0,0,0,0,1,2,1,1,0
20934,1,4,Midlands,4,1,0,0,0,0,2,2,1,5
8622,1,2,Midlands,3,0,0,1,0,0,2,2,0,0
21123,0,1,Midlands,4,0,0,0,0,0,1,2,0,1
34354,1,5,South,2,0,0,0,0,0,2,1,1,1
10915,0,3,Midlands,2,1,0,0,0,0,2,1,0,1
44758,0,6,North,3,0,0,0,1,0,3,1,0,0
28758,0,5,South,2,1,0,0,0,0,2,1,0,0
31230,0,5,North,2,0,1,0,0,0,2,1,1,0
4462,1,3,North,3,1,0,0,0,0,1,2,2,1
12119,0,3,Midlands,4,0,0,0,0,1,3,3,3,4
28909,0,1,South,4,0,1,0,0,0,3,3,2,2
8579,1,2,South,3,0,0,1,0,0,1,1,0,1
28813,1,1,North,3,0,0,0,0,0,2,2,3,1
17475,0,2,South,3,1,0,0,0,1,2,2,0,1
26888,0,5,North,0,0,0,0,0,0,1,0,1,1
2594,0,5,North,2,1,0,0,0,0,1,2,2,1
7445,0,1,Midlands,4,0,0,1,0,0,2,2,2,3
34049,1,6,South,3,1,-1,0,0,0,3,1,1,0
44829,1,5,South,4,0,0,0,1,0,2,1,1,0
13553,1,3,North,1,1,0,0,0,1,2,3,1,4
27899,0,6,South,2,0,0,0,0,0,1,1,1,1
29699,0,1,North,4,0,0,0,0,0,3,2,0,0
46119,1,3,North,4,0,0,0,1,0,2,1,1,1
13012,0,5,North,4,1,0,0,0,-1,2,2,0,1
31292,0,3,North,2,0,1,0,0,0,2,0,3,0
2321,0,2,North,4,1,0,1,0,0,2,2,2,0
26222,1,2,South,4,0,1,0,0,0,2,1,0,0
4046,1,2,North,4,0,0,0,0,0,3,3,3,6
13435,0,3,North,2,-1,0,0,0,1,2,1,1,0
14401,0,3,Midlands,4,1,0,0,0,1,3,2,0,2
28607,0,6,South,3,0,0,0,0,0,2,1,1,0
48323,0,4,Midlands,3,0,0,0,1,0,2,1,0,1
32476,1,6,Midlands,2,1,0,0,0,0,0,0,0,1
20458,1,7,South,4,-1,0,0,0,1,0,1,0,1
20380,1,2,Midlands,4,1,0,0,0,1,2,3,1,2
7668,0,6,Midlands,4,1,0,1,0,0,2,2,1,1
29088,1,2,North,4,1,0,0,0,0,0,3,1,6
7230,1,4,South,4,0,0,1,0,0,3,3,2,2
42710,0,4,South,3,0,0,0,1,0,2,0,0,1
26498,1,4,South,4,0,0,0,0,0,3,1,0,2
41734,1,3,Midlands,4,0,0,0,0,0,0,2,0,0
26020,0,2,South,4,0,1,0,0,0,2,3,0,1
32932,1,4,South,2,1,0,0,0,0,0,0,0,1
45828,0,5,South,2,0,0,0,0,0,1,0,0,0
40817,1,2,North,0,-1,0,0,0,0,0,0,0,1
38612,1,1,South,3,1,0,0,0,0,3,2,0,0
8343,1,2,North,4,1,0,1,0,0,2,2,0,0
8116,1,6,Midlands,2,0,0,1,0,0,3,1,1,2
27786,0,6,Midlands,3,1,1,0,0,0,3,1,0,2
3291,0,5,Northern Ireland,0,1,0,1,0,0,1,0,2,0
49710,0,5,South,3,-1,0,0,1,0,2,1,1,5
17847,1,5,Midlands,3,-1,0,0,0,-1,1,1,1,2
48492,0,4,North,3,1,0,0,0,0,3,2,0,0
14060,1,1,South,3,0,0,0,0,1,2,2,2,1
29983,0,1,South,4,0,0,0,0,0,2,3,0,2
25401,1,5,South,4,1,0,0,0,0,1,3,2,0
16885,0,3,South,4,0,0,0,0,0,3,2,0,1
45481,0,4,North,2,0,0,0,1,0,1,0,0,0
30767,1,4,North,3,0,1,0,0,0,1,2,1,2
7718,1,1,South,4,1,0,0,0,0,1,3,3,1
14335,0,4,North,4,0,0,0,0,1,2,1,2,0
49299,0,1,South,3,-1,0,0,1,0,2,2,0,1
15535,1,3,Midlands,3,1,0,0,0,1,2,2,0,1
47266,0,2,North,3,0,0,0,0,0,2,0,0,1
42281,1,6,South,2,0,0,0,1,0,2,1,0,1
39107,0,5,South,2,-1,0,0,0,0,2,0,2,0
46234,1,4,North,3,0,0,0,0,0,3,2,0,1
44618,0,3,Midlands,2,0,0,0,1,0,2,1,0,4
42737,0,6,North,3,0,0,0,0,0,3,1,0,1
39994,0,3,North,2,0,0,0,0,0,2,0,1,1
9323,1,5,Midlands,2,0,0,1,0,0,2,2,2,1
12848,1,3,North,3,1,0,0,0,1,1,2,0,1
21757,0,5,North,2,0,0,0,0,0,1,1,0,1
40211,0,5,North,2,0,0,0,0,0,2,1,0,1
20602,0,2,South,4,1,0,0,0,1,2,3,0,1
45994,0,5,South,3,0,0,0,0,0,2,0,0,1
37873,1,2,North,2,1,0,0,0,0,0,1,0,1
15841,0,4,South,2,1,0,0,0,1,0,1,0,1
28660,1,4,Midlands,4,-1,0,0,0,0,0,2,0,1
1649,1,3,North,4,-1,0,0,0,0,0,2,0,1
18197,0,2,North,3,-1,0,0,0,1,1,2,1,1
9148,1,6,Midlands,4,0,0,0,0,0,2,2,0,1
75,0,7,Midlands,3,1,0,0,0,0,1,1,0,3
2811,1,4,South,4,1,0,1,0,0,2,2,0,0
47400,1,6,North,4,1,0,0,-1,0,2,2,0,0
31208,1,2,South,4,1,0,0,0,0,0,2,3,0
14899,1,2,Midlands,4,0,0,0,0,1,2,2,2,1
18414,0,3,North,4,1,0,0,0,0,3,2,0,1
